file_name,mask
natural_other_200_sg/train_natural_nokia_patient27409_study8_view1_frontal_mask_5.jpg,natural_other_200_sg_mask/train_natural_nokia_patient27409_study8_view1_frontal_mask_5.jpg
natural_other_200_sg/train_natural_nokia_patient27409_study8_view1_frontal_mask_6.jpg,natural_other_200_sg_mask/train_natural_nokia_patient27409_study8_view1_frontal_mask_6.jpg
natural_other_400_sg/train_natural_nokia_patient14289_study2_view1_frontal_mask_0.jpg,natural_other_400_sg_mask/train_natural_nokia_patient14289_study2_view1_frontal_mask_0.jpg
natural_other_400_sg/train_natural_nokia_patient14289_study2_view1_frontal_mask_1.jpg,natural_other_400_sg_mask/train_natural_nokia_patient14289_study2_view1_frontal_mask_1.jpg
natural_other_200_sg/train_natural_nokia_patient58907_study4_view1_frontal_mask_0.jpg,natural_other_200_sg_mask/train_natural_nokia_patient58907_study4_view1_frontal_mask_0.jpg
natural_other_0_sg/train_natural_iphone_patient41504_study7_view1_frontal_mask_0.jpg,natural_other_0_sg_mask/train_natural_iphone_patient41504_study7_view1_frontal_mask_0.jpg
natural_other_0_sg/train_natural_iphone_patient41504_study7_view1_frontal_mask_1.jpg,natural_other_0_sg_mask/train_natural_iphone_patient41504_study7_view1_frontal_mask_1.jpg
natural_other_0_sg/train_natural_iphone_patient41504_study7_view1_frontal_mask_2.jpg,natural_other_0_sg_mask/train_natural_iphone_patient41504_study7_view1_frontal_mask_2.jpg
natural_other_0_sg/train_natural_iphone_patient41504_study7_view1_frontal_mask_3.jpg,natural_other_0_sg_mask/train_natural_iphone_patient41504_study7_view1_frontal_mask_3.jpg
natural_other_1000_sg/train_natural_iphone_patient41504_study7_view1_frontal_mask_0.jpg,natural_other_1000_sg_mask/train_natural_iphone_patient41504_study7_view1_frontal_mask_0.jpg
natural_other_1000_sg/train_natural_iphone_patient41504_study7_view1_frontal_mask_1.jpg,natural_other_1000_sg_mask/train_natural_iphone_patient41504_study7_view1_frontal_mask_1.jpg
natural_other_400_sg/train_natural_nokia_patient52802_study1_view1_frontal_mask_0.jpg,natural_other_400_sg_mask/train_natural_nokia_patient52802_study1_view1_frontal_mask_0.jpg
natural_other_800_sg/train_natural_nokia_patient44221_study6_view1_frontal_mask_0.jpg,natural_other_800_sg_mask/train_natural_nokia_patient44221_study6_view1_frontal_mask_0.jpg
natural_other_800_sg/train_natural_nokia_patient44221_study6_view1_frontal_mask_1.jpg,natural_other_800_sg_mask/train_natural_nokia_patient44221_study6_view1_frontal_mask_1.jpg
natural_other_800_sg/train_natural_nokia_patient02238_study1_view1_frontal_mask_0.jpg,natural_other_800_sg_mask/train_natural_nokia_patient02238_study1_view1_frontal_mask_0.jpg
natural_other_800_sg/train_natural_nokia_patient02238_study1_view1_frontal_mask_1.jpg,natural_other_800_sg_mask/train_natural_nokia_patient02238_study1_view1_frontal_mask_1.jpg
other_0_sg/train_synthetic_digital_patient23063_study1_view1_frontal_mask_0.jpg,other_0_sg_mask/train_synthetic_digital_patient23063_study1_view1_frontal_mask_0.jpg
other_0_sg/train_synthetic_digital_patient23063_study1_view1_frontal_mask_1.jpg,other_0_sg_mask/train_synthetic_digital_patient23063_study1_view1_frontal_mask_1.jpg
other_0_sg/train_synthetic_digital_patient23063_study1_view1_frontal_mask_2.jpg,other_0_sg_mask/train_synthetic_digital_patient23063_study1_view1_frontal_mask_2.jpg
other_0_sg/train_synthetic_digital_patient23063_study1_view1_frontal_mask_3.jpg,other_0_sg_mask/train_synthetic_digital_patient23063_study1_view1_frontal_mask_3.jpg
natural_other_600_sg/train_natural_nokia_patient40394_study7_view1_frontal_mask_0.jpg,natural_other_600_sg_mask/train_natural_nokia_patient40394_study7_view1_frontal_mask_0.jpg
natural_other_400_sg/train_natural_nokia_patient41504_study19_view1_frontal_mask_0.jpg,natural_other_400_sg_mask/train_natural_nokia_patient41504_study19_view1_frontal_mask_0.jpg
natural_other_400_sg/train_natural_nokia_patient41504_study19_view1_frontal_mask_1.jpg,natural_other_400_sg_mask/train_natural_nokia_patient41504_study19_view1_frontal_mask_1.jpg
natural_other_400_sg/train_natural_nokia_patient41504_study19_view1_frontal_mask_2.jpg,natural_other_400_sg_mask/train_natural_nokia_patient41504_study19_view1_frontal_mask_2.jpg
natural_other_0_sg/train_natural_nokia_patient12963_study21_view1_frontal_mask_0.jpg,natural_other_0_sg_mask/train_natural_nokia_patient12963_study21_view1_frontal_mask_0.jpg
natural_other_0_sg/train_natural_nokia_patient12963_study21_view1_frontal_mask_1.jpg,natural_other_0_sg_mask/train_natural_nokia_patient12963_study21_view1_frontal_mask_1.jpg
natural_other_0_sg/train_natural_nokia_patient12963_study21_view1_frontal_mask_2.jpg,natural_other_0_sg_mask/train_natural_nokia_patient12963_study21_view1_frontal_mask_2.jpg
natural_other_800_sg/train_natural_nokia_patient41005_study5_view1_frontal_mask_0.jpg,natural_other_800_sg_mask/train_natural_nokia_patient41005_study5_view1_frontal_mask_0.jpg
natural_other_800_sg/train_natural_nokia_patient41005_study5_view1_frontal_mask_1.jpg,natural_other_800_sg_mask/train_natural_nokia_patient41005_study5_view1_frontal_mask_1.jpg
natural_other_800_sg/train_natural_nokia_patient41005_study5_view1_frontal_mask_2.jpg,natural_other_800_sg_mask/train_natural_nokia_patient41005_study5_view1_frontal_mask_2.jpg
natural_other_800_sg/train_natural_nokia_patient17621_study2_view1_frontal_mask_0.jpg,natural_other_800_sg_mask/train_natural_nokia_patient17621_study2_view1_frontal_mask_0.jpg
natural_other_400_sg/train_natural_nokia_patient39693_study5_view1_frontal_mask_0.jpg,natural_other_400_sg_mask/train_natural_nokia_patient39693_study5_view1_frontal_mask_0.jpg
natural_other_400_sg/train_natural_nokia_patient39693_study5_view1_frontal_mask_1.jpg,natural_other_400_sg_mask/train_natural_nokia_patient39693_study5_view1_frontal_mask_1.jpg
natural_other_0_sg/train_natural_nokia_patient04641_study7_view1_frontal_mask_0.jpg,natural_other_0_sg_mask/train_natural_nokia_patient04641_study7_view1_frontal_mask_0.jpg
natural_other_0_sg/train_natural_nokia_patient04641_study7_view1_frontal_mask_1.jpg,natural_other_0_sg_mask/train_natural_nokia_patient04641_study7_view1_frontal_mask_1.jpg
natural_other_0_sg/train_natural_nokia_patient04641_study7_view1_frontal_mask_2.jpg,natural_other_0_sg_mask/train_natural_nokia_patient04641_study7_view1_frontal_mask_2.jpg
natural_other_0_sg/train_natural_nokia_patient04641_study7_view1_frontal_mask_3.jpg,natural_other_0_sg_mask/train_natural_nokia_patient04641_study7_view1_frontal_mask_3.jpg
natural_other_1000_sg/train_natural_nokia_patient04641_study7_view1_frontal_mask_0.jpg,natural_other_1000_sg_mask/train_natural_nokia_patient04641_study7_view1_frontal_mask_0.jpg
natural_other_1000_sg/train_natural_nokia_patient04641_study7_view1_frontal_mask_1.jpg,natural_other_1000_sg_mask/train_natural_nokia_patient04641_study7_view1_frontal_mask_1.jpg
natural_other_1000_sg/train_natural_nokia_patient04641_study7_view1_frontal_mask_2.jpg,natural_other_1000_sg_mask/train_natural_nokia_patient04641_study7_view1_frontal_mask_2.jpg
natural_other_1000_sg/train_natural_nokia_patient04641_study7_view1_frontal_mask_3.jpg,natural_other_1000_sg_mask/train_natural_nokia_patient04641_study7_view1_frontal_mask_3.jpg
natural_other_600_sg/train_natural_nokia_patient36013_study8_view1_frontal_mask_0.jpg,natural_other_600_sg_mask/train_natural_nokia_patient36013_study8_view1_frontal_mask_0.jpg
natural_other_800_sg/train_natural_nokia_patient03010_study2_view1_frontal_mask_0.jpg,natural_other_800_sg_mask/train_natural_nokia_patient03010_study2_view1_frontal_mask_0.jpg
natural_other_800_sg/train_natural_nokia_patient03010_study2_view1_frontal_mask_1.jpg,natural_other_800_sg_mask/train_natural_nokia_patient03010_study2_view1_frontal_mask_1.jpg
natural_other_800_sg/train_natural_nokia_patient03010_study2_view1_frontal_mask_2.jpg,natural_other_800_sg_mask/train_natural_nokia_patient03010_study2_view1_frontal_mask_2.jpg
natural_other_800_sg/train_natural_nokia_patient03010_study2_view1_frontal_mask_3.jpg,natural_other_800_sg_mask/train_natural_nokia_patient03010_study2_view1_frontal_mask_3.jpg
natural_other_800_sg/train_natural_nokia_patient03010_study2_view1_frontal_mask_4.jpg,natural_other_800_sg_mask/train_natural_nokia_patient03010_study2_view1_frontal_mask_4.jpg
natural_other_0_sg/train_natural_nokia_patient12213_study1_view1_frontal_mask_0.jpg,natural_other_0_sg_mask/train_natural_nokia_patient12213_study1_view1_frontal_mask_0.jpg
natural_other_0_sg/train_natural_nokia_patient12213_study1_view1_frontal_mask_1.jpg,natural_other_0_sg_mask/train_natural_nokia_patient12213_study1_view1_frontal_mask_1.jpg
natural_other_0_sg/train_natural_nokia_patient12213_study1_view1_frontal_mask_2.jpg,natural_other_0_sg_mask/train_natural_nokia_patient12213_study1_view1_frontal_mask_2.jpg
natural_other_1000_sg/train_natural_nokia_patient12213_study1_view1_frontal_mask_0.jpg,natural_other_1000_sg_mask/train_natural_nokia_patient12213_study1_view1_frontal_mask_0.jpg
natural_other_1000_sg/train_natural_nokia_patient12213_study1_view1_frontal_mask_1.jpg,natural_other_1000_sg_mask/train_natural_nokia_patient12213_study1_view1_frontal_mask_1.jpg
natural_other_0_sg/train_natural_nokia_patient36122_study5_view1_frontal_mask_0.jpg,natural_other_0_sg_mask/train_natural_nokia_patient36122_study5_view1_frontal_mask_0.jpg
natural_other_0_sg/train_natural_nokia_patient36122_study5_view1_frontal_mask_1.jpg,natural_other_0_sg_mask/train_natural_nokia_patient36122_study5_view1_frontal_mask_1.jpg
natural_other_0_sg/train_natural_nokia_patient36122_study5_view1_frontal_mask_2.jpg,natural_other_0_sg_mask/train_natural_nokia_patient36122_study5_view1_frontal_mask_2.jpg
natural_other_1000_sg/train_natural_nokia_patient36122_study5_view1_frontal_mask_0.jpg,natural_other_1000_sg_mask/train_natural_nokia_patient36122_study5_view1_frontal_mask_0.jpg
natural_other_1000_sg/train_natural_nokia_patient36122_study5_view1_frontal_mask_1.jpg,natural_other_1000_sg_mask/train_natural_nokia_patient36122_study5_view1_frontal_mask_1.jpg
natural_other_1000_sg/train_natural_nokia_patient36122_study5_view1_frontal_mask_2.jpg,natural_other_1000_sg_mask/train_natural_nokia_patient36122_study5_view1_frontal_mask_2.jpg
natural_other_0_sg/train_natural_nokia_patient06578_study30_view1_frontal_mask_0.jpg,natural_other_0_sg_mask/train_natural_nokia_patient06578_study30_view1_frontal_mask_0.jpg
natural_other_0_sg/train_natural_nokia_patient06578_study30_view1_frontal_mask_1.jpg,natural_other_0_sg_mask/train_natural_nokia_patient06578_study30_view1_frontal_mask_1.jpg
natural_other_0_sg/train_natural_nokia_patient06578_study30_view1_frontal_mask_2.jpg,natural_other_0_sg_mask/train_natural_nokia_patient06578_study30_view1_frontal_mask_2.jpg
natural_other_600_sg/train_natural_nokia_patient30350_study3_view1_frontal_mask_0.jpg,natural_other_600_sg_mask/train_natural_nokia_patient30350_study3_view1_frontal_mask_0.jpg
other_0_sg/train_synthetic_digital_patient15995_study2_view1_frontal_mask_0.jpg,other_0_sg_mask/train_synthetic_digital_patient15995_study2_view1_frontal_mask_0.jpg
other_0_sg/train_synthetic_digital_patient15995_study2_view1_frontal_mask_1.jpg,other_0_sg_mask/train_synthetic_digital_patient15995_study2_view1_frontal_mask_1.jpg
other_0_sg/train_synthetic_digital_patient15995_study2_view1_frontal_mask_2.jpg,other_0_sg_mask/train_synthetic_digital_patient15995_study2_view1_frontal_mask_2.jpg
natural_other_0_sg/train_natural_nokia_patient31723_study5_view1_frontal_mask_0.jpg,natural_other_0_sg_mask/train_natural_nokia_patient31723_study5_view1_frontal_mask_0.jpg
natural_other_0_sg/train_natural_nokia_patient31723_study5_view1_frontal_mask_1.jpg,natural_other_0_sg_mask/train_natural_nokia_patient31723_study5_view1_frontal_mask_1.jpg
natural_other_0_sg/train_natural_nokia_patient31723_study5_view1_frontal_mask_2.jpg,natural_other_0_sg_mask/train_natural_nokia_patient31723_study5_view1_frontal_mask_2.jpg
natural_other_0_sg/train_natural_nokia_patient51710_study2_view1_frontal_mask_0.jpg,natural_other_0_sg_mask/train_natural_nokia_patient51710_study2_view1_frontal_mask_0.jpg
natural_other_800_sg/train_natural_nokia_patient16793_study4_view1_frontal_mask_0.jpg,natural_other_800_sg_mask/train_natural_nokia_patient16793_study4_view1_frontal_mask_0.jpg
natural_other_0_sg/train_natural_nokia_patient25055_study11_view1_frontal_mask_0.jpg,natural_other_0_sg_mask/train_natural_nokia_patient25055_study11_view1_frontal_mask_0.jpg
natural_other_0_sg/train_natural_nokia_patient25055_study11_view1_frontal_mask_1.jpg,natural_other_0_sg_mask/train_natural_nokia_patient25055_study11_view1_frontal_mask_1.jpg
natural_other_0_sg/train_natural_nokia_patient25055_study11_view1_frontal_mask_2.jpg,natural_other_0_sg_mask/train_natural_nokia_patient25055_study11_view1_frontal_mask_2.jpg
natural_other_1000_sg/train_natural_nokia_patient25055_study11_view1_frontal_mask_0.jpg,natural_other_1000_sg_mask/train_natural_nokia_patient25055_study11_view1_frontal_mask_0.jpg
natural_other_1000_sg/train_natural_nokia_patient25055_study11_view1_frontal_mask_1.jpg,natural_other_1000_sg_mask/train_natural_nokia_patient25055_study11_view1_frontal_mask_1.jpg
natural_other_1000_sg/train_natural_nokia_patient25055_study11_view1_frontal_mask_2.jpg,natural_other_1000_sg_mask/train_natural_nokia_patient25055_study11_view1_frontal_mask_2.jpg
natural_other_0_sg/train_natural_nokia_patient31287_study1_view1_frontal_mask_0.jpg,natural_other_0_sg_mask/train_natural_nokia_patient31287_study1_view1_frontal_mask_0.jpg
other_0_sg/train_synthetic_digital_patient34618_study7_view2_frontal_mask_0.jpg,other_0_sg_mask/train_synthetic_digital_patient34618_study7_view2_frontal_mask_0.jpg
other_0_sg/train_synthetic_digital_patient34618_study7_view2_frontal_mask_1.jpg,other_0_sg_mask/train_synthetic_digital_patient34618_study7_view2_frontal_mask_1.jpg
natural_other_800_sg/train_natural_nokia_patient40418_study6_view1_frontal_mask_0.jpg,natural_other_800_sg_mask/train_natural_nokia_patient40418_study6_view1_frontal_mask_0.jpg
natural_other_800_sg/train_natural_nokia_patient40418_study6_view1_frontal_mask_1.jpg,natural_other_800_sg_mask/train_natural_nokia_patient40418_study6_view1_frontal_mask_1.jpg
natural_other_200_sg/train_natural_nokia_patient32177_study2_view1_frontal_mask_0.jpg,natural_other_200_sg_mask/train_natural_nokia_patient32177_study2_view1_frontal_mask_0.jpg
natural_other_400_sg/train_natural_iphone_patient12557_study2_view1_frontal_mask_0.jpg,natural_other_400_sg_mask/train_natural_iphone_patient12557_study2_view1_frontal_mask_0.jpg
natural_other_400_sg/train_natural_iphone_patient12557_study2_view1_frontal_mask_1.jpg,natural_other_400_sg_mask/train_natural_iphone_patient12557_study2_view1_frontal_mask_1.jpg
natural_other_400_sg/train_natural_iphone_patient12557_study2_view1_frontal_mask_2.jpg,natural_other_400_sg_mask/train_natural_iphone_patient12557_study2_view1_frontal_mask_2.jpg
natural_other_400_sg/train_natural_nokia_patient23324_study3_view1_frontal_mask_0.jpg,natural_other_400_sg_mask/train_natural_nokia_patient23324_study3_view1_frontal_mask_0.jpg
natural_other_400_sg/train_natural_nokia_patient23324_study3_view1_frontal_mask_1.jpg,natural_other_400_sg_mask/train_natural_nokia_patient23324_study3_view1_frontal_mask_1.jpg
natural_other_400_sg/train_natural_nokia_patient23324_study3_view1_frontal_mask_2.jpg,natural_other_400_sg_mask/train_natural_nokia_patient23324_study3_view1_frontal_mask_2.jpg
natural_other_400_sg/train_natural_nokia_patient47203_study5_view1_frontal_mask_0.jpg,natural_other_400_sg_mask/train_natural_nokia_patient47203_study5_view1_frontal_mask_0.jpg
natural_other_400_sg/train_natural_nokia_patient47203_study5_view1_frontal_mask_1.jpg,natural_other_400_sg_mask/train_natural_nokia_patient47203_study5_view1_frontal_mask_1.jpg
natural_other_800_sg/train_natural_nokia_patient15724_study14_view1_frontal_mask_0.jpg,natural_other_800_sg_mask/train_natural_nokia_patient15724_study14_view1_frontal_mask_0.jpg
natural_other_800_sg/train_natural_nokia_patient15724_study14_view1_frontal_mask_1.jpg,natural_other_800_sg_mask/train_natural_nokia_patient15724_study14_view1_frontal_mask_1.jpg
natural_other_800_sg/train_natural_nokia_patient15724_study14_view1_frontal_mask_2.jpg,natural_other_800_sg_mask/train_natural_nokia_patient15724_study14_view1_frontal_mask_2.jpg
natural_other_800_sg/train_natural_nokia_patient42551_study2_view1_frontal_mask_0.jpg,natural_other_800_sg_mask/train_natural_nokia_patient42551_study2_view1_frontal_mask_0.jpg
natural_other_800_sg/train_natural_nokia_patient42551_study2_view1_frontal_mask_1.jpg,natural_other_800_sg_mask/train_natural_nokia_patient42551_study2_view1_frontal_mask_1.jpg
natural_other_800_sg/train_natural_nokia_patient42551_study2_view1_frontal_mask_2.jpg,natural_other_800_sg_mask/train_natural_nokia_patient42551_study2_view1_frontal_mask_2.jpg
natural_other_800_sg/train_natural_nokia_patient15614_study3_view1_frontal_mask_0.jpg,natural_other_800_sg_mask/train_natural_nokia_patient15614_study3_view1_frontal_mask_0.jpg
natural_other_800_sg/train_natural_nokia_patient15614_study3_view1_frontal_mask_1.jpg,natural_other_800_sg_mask/train_natural_nokia_patient15614_study3_view1_frontal_mask_1.jpg
natural_other_800_sg/train_natural_nokia_patient15614_study3_view1_frontal_mask_2.jpg,natural_other_800_sg_mask/train_natural_nokia_patient15614_study3_view1_frontal_mask_2.jpg
natural_other_800_sg/train_natural_nokia_patient15614_study3_view1_frontal_mask_3.jpg,natural_other_800_sg_mask/train_natural_nokia_patient15614_study3_view1_frontal_mask_3.jpg
natural_other_800_sg/train_natural_nokia_patient15614_study3_view1_frontal_mask_4.jpg,natural_other_800_sg_mask/train_natural_nokia_patient15614_study3_view1_frontal_mask_4.jpg
other_0_sg/train_synthetic_digital_patient38014_study5_view1_frontal_mask_0.jpg,other_0_sg_mask/train_synthetic_digital_patient38014_study5_view1_frontal_mask_0.jpg
other_0_sg/train_synthetic_digital_patient38014_study5_view1_frontal_mask_1.jpg,other_0_sg_mask/train_synthetic_digital_patient38014_study5_view1_frontal_mask_1.jpg
natural_other_200_sg/train_natural_nokia_patient41812_study3_view1_frontal_mask_0.jpg,natural_other_200_sg_mask/train_natural_nokia_patient41812_study3_view1_frontal_mask_0.jpg
natural_other_200_sg/train_natural_nokia_patient41812_study3_view1_frontal_mask_1.jpg,natural_other_200_sg_mask/train_natural_nokia_patient41812_study3_view1_frontal_mask_1.jpg
natural_other_200_sg/train_natural_nokia_patient41812_study3_view1_frontal_mask_2.jpg,natural_other_200_sg_mask/train_natural_nokia_patient41812_study3_view1_frontal_mask_2.jpg
natural_other_800_sg/train_natural_nokia_patient35807_study6_view1_frontal_mask_0.jpg,natural_other_800_sg_mask/train_natural_nokia_patient35807_study6_view1_frontal_mask_0.jpg
natural_other_800_sg/train_natural_nokia_patient35807_study6_view1_frontal_mask_1.jpg,natural_other_800_sg_mask/train_natural_nokia_patient35807_study6_view1_frontal_mask_1.jpg
natural_other_800_sg/train_natural_nokia_patient35807_study6_view1_frontal_mask_2.jpg,natural_other_800_sg_mask/train_natural_nokia_patient35807_study6_view1_frontal_mask_2.jpg
natural_other_800_sg/train_natural_nokia_patient35807_study6_view1_frontal_mask_3.jpg,natural_other_800_sg_mask/train_natural_nokia_patient35807_study6_view1_frontal_mask_3.jpg
natural_other_0_sg/train_natural_nokia_patient28746_study38_view1_frontal_mask_0.jpg,natural_other_0_sg_mask/train_natural_nokia_patient28746_study38_view1_frontal_mask_0.jpg
natural_other_0_sg/train_natural_nokia_patient28746_study38_view1_frontal_mask_1.jpg,natural_other_0_sg_mask/train_natural_nokia_patient28746_study38_view1_frontal_mask_1.jpg
natural_other_0_sg/train_natural_nokia_patient28746_study38_view1_frontal_mask_2.jpg,natural_other_0_sg_mask/train_natural_nokia_patient28746_study38_view1_frontal_mask_2.jpg
natural_other_1000_sg/train_natural_nokia_patient28746_study38_view1_frontal_mask_0.jpg,natural_other_1000_sg_mask/train_natural_nokia_patient28746_study38_view1_frontal_mask_0.jpg
natural_other_1000_sg/train_natural_nokia_patient28746_study38_view1_frontal_mask_1.jpg,natural_other_1000_sg_mask/train_natural_nokia_patient28746_study38_view1_frontal_mask_1.jpg
natural_other_800_sg/train_natural_nokia_patient08952_study2_view1_frontal_mask_0.jpg,natural_other_800_sg_mask/train_natural_nokia_patient08952_study2_view1_frontal_mask_0.jpg
natural_other_800_sg/train_natural_nokia_patient08952_study2_view1_frontal_mask_1.jpg,natural_other_800_sg_mask/train_natural_nokia_patient08952_study2_view1_frontal_mask_1.jpg
natural_other_800_sg/train_natural_nokia_patient08952_study2_view1_frontal_mask_2.jpg,natural_other_800_sg_mask/train_natural_nokia_patient08952_study2_view1_frontal_mask_2.jpg
other_0_sg/train_synthetic_digital_patient28637_study11_view1_frontal_mask_0.jpg,other_0_sg_mask/train_synthetic_digital_patient28637_study11_view1_frontal_mask_0.jpg
other_0_sg/train_synthetic_digital_patient28637_study11_view1_frontal_mask_1.jpg,other_0_sg_mask/train_synthetic_digital_patient28637_study11_view1_frontal_mask_1.jpg
other_0_sg/train_synthetic_digital_patient28637_study11_view1_frontal_mask_2.jpg,other_0_sg_mask/train_synthetic_digital_patient28637_study11_view1_frontal_mask_2.jpg
natural_other_0_sg/train_natural_nokia_patient56753_study1_view1_frontal_mask_0.jpg,natural_other_0_sg_mask/train_natural_nokia_patient56753_study1_view1_frontal_mask_0.jpg
natural_other_0_sg/train_natural_nokia_patient56753_study1_view1_frontal_mask_1.jpg,natural_other_0_sg_mask/train_natural_nokia_patient56753_study1_view1_frontal_mask_1.jpg
natural_other_0_sg/train_natural_nokia_patient56753_study1_view1_frontal_mask_2.jpg,natural_other_0_sg_mask/train_natural_nokia_patient56753_study1_view1_frontal_mask_2.jpg
natural_other_1000_sg/train_natural_nokia_patient56753_study1_view1_frontal_mask_0.jpg,natural_other_1000_sg_mask/train_natural_nokia_patient56753_study1_view1_frontal_mask_0.jpg
natural_other_1000_sg/train_natural_nokia_patient56753_study1_view1_frontal_mask_1.jpg,natural_other_1000_sg_mask/train_natural_nokia_patient56753_study1_view1_frontal_mask_1.jpg
natural_other_1000_sg/train_natural_nokia_patient56753_study1_view1_frontal_mask_2.jpg,natural_other_1000_sg_mask/train_natural_nokia_patient56753_study1_view1_frontal_mask_2.jpg
natural_other_400_sg/train_natural_nokia_patient35433_study12_view1_frontal_mask_0.jpg,natural_other_400_sg_mask/train_natural_nokia_patient35433_study12_view1_frontal_mask_0.jpg
natural_other_600_sg/train_natural_nokia_patient02378_study14_view1_frontal_mask_0.jpg,natural_other_600_sg_mask/train_natural_nokia_patient02378_study14_view1_frontal_mask_0.jpg
natural_other_0_sg/train_natural_nokia_patient08952_study5_view1_frontal_mask_0.jpg,natural_other_0_sg_mask/train_natural_nokia_patient08952_study5_view1_frontal_mask_0.jpg
natural_other_0_sg/train_natural_nokia_patient08952_study5_view1_frontal_mask_1.jpg,natural_other_0_sg_mask/train_natural_nokia_patient08952_study5_view1_frontal_mask_1.jpg
natural_other_800_sg/train_natural_nokia_patient37967_study1_view1_frontal_mask_0.jpg,natural_other_800_sg_mask/train_natural_nokia_patient37967_study1_view1_frontal_mask_0.jpg
natural_other_800_sg/train_natural_nokia_patient37967_study1_view1_frontal_mask_1.jpg,natural_other_800_sg_mask/train_natural_nokia_patient37967_study1_view1_frontal_mask_1.jpg
other_200_sg/train_synthetic_digital_patient06861_study5_view1_frontal_mask_0.jpg,other_200_sg_mask/train_synthetic_digital_patient06861_study5_view1_frontal_mask_0.jpg
other_200_sg/train_synthetic_digital_patient06861_study5_view1_frontal_mask_1.jpg,other_200_sg_mask/train_synthetic_digital_patient06861_study5_view1_frontal_mask_1.jpg
other_200_sg/train_synthetic_digital_patient06861_study5_view1_frontal_mask_2.jpg,other_200_sg_mask/train_synthetic_digital_patient06861_study5_view1_frontal_mask_2.jpg
natural_other_0_sg/train_natural_iphone_patient39356_study8_view1_frontal_mask_0.jpg,natural_other_0_sg_mask/train_natural_iphone_patient39356_study8_view1_frontal_mask_0.jpg
natural_other_0_sg/train_natural_iphone_patient39356_study8_view1_frontal_mask_1.jpg,natural_other_0_sg_mask/train_natural_iphone_patient39356_study8_view1_frontal_mask_1.jpg
natural_other_0_sg/train_natural_iphone_patient39356_study8_view1_frontal_mask_2.jpg,natural_other_0_sg_mask/train_natural_iphone_patient39356_study8_view1_frontal_mask_2.jpg
natural_other_0_sg/train_natural_iphone_patient39356_study8_view1_frontal_mask_3.jpg,natural_other_0_sg_mask/train_natural_iphone_patient39356_study8_view1_frontal_mask_3.jpg
natural_other_0_sg/train_natural_iphone_patient39356_study8_view1_frontal_mask_4.jpg,natural_other_0_sg_mask/train_natural_iphone_patient39356_study8_view1_frontal_mask_4.jpg
natural_other_1000_sg/train_natural_iphone_patient39356_study8_view1_frontal_mask_0.jpg,natural_other_1000_sg_mask/train_natural_iphone_patient39356_study8_view1_frontal_mask_0.jpg
natural_other_1000_sg/train_natural_iphone_patient39356_study8_view1_frontal_mask_1.jpg,natural_other_1000_sg_mask/train_natural_iphone_patient39356_study8_view1_frontal_mask_1.jpg
natural_other_800_sg/train_natural_nokia_patient21042_study4_view1_frontal_mask_0.jpg,natural_other_800_sg_mask/train_natural_nokia_patient21042_study4_view1_frontal_mask_0.jpg
natural_other_800_sg/train_natural_nokia_patient21042_study4_view1_frontal_mask_1.jpg,natural_other_800_sg_mask/train_natural_nokia_patient21042_study4_view1_frontal_mask_1.jpg
natural_other_800_sg/train_natural_nokia_patient21042_study4_view1_frontal_mask_2.jpg,natural_other_800_sg_mask/train_natural_nokia_patient21042_study4_view1_frontal_mask_2.jpg
natural_other_200_sg/train_natural_nokia_patient29442_study8_view1_frontal_mask_0.jpg,natural_other_200_sg_mask/train_natural_nokia_patient29442_study8_view1_frontal_mask_0.jpg
natural_other_200_sg/train_natural_nokia_patient29442_study8_view1_frontal_mask_1.jpg,natural_other_200_sg_mask/train_natural_nokia_patient29442_study8_view1_frontal_mask_1.jpg
natural_other_800_sg/train_natural_nokia_patient14167_study7_view1_frontal_mask_0.jpg,natural_other_800_sg_mask/train_natural_nokia_patient14167_study7_view1_frontal_mask_0.jpg
natural_other_800_sg/train_natural_nokia_patient14167_study7_view1_frontal_mask_1.jpg,natural_other_800_sg_mask/train_natural_nokia_patient14167_study7_view1_frontal_mask_1.jpg
natural_other_800_sg/train_natural_nokia_patient14167_study7_view1_frontal_mask_2.jpg,natural_other_800_sg_mask/train_natural_nokia_patient14167_study7_view1_frontal_mask_2.jpg
natural_other_800_sg/train_natural_nokia_patient14167_study7_view1_frontal_mask_3.jpg,natural_other_800_sg_mask/train_natural_nokia_patient14167_study7_view1_frontal_mask_3.jpg
natural_other_800_sg/train_natural_nokia_patient46044_study1_view1_frontal_mask_0.jpg,natural_other_800_sg_mask/train_natural_nokia_patient46044_study1_view1_frontal_mask_0.jpg
natural_other_800_sg/train_natural_nokia_patient46044_study1_view1_frontal_mask_1.jpg,natural_other_800_sg_mask/train_natural_nokia_patient46044_study1_view1_frontal_mask_1.jpg
natural_other_400_sg/train_natural_nokia_patient39885_study6_view1_frontal_mask_0.jpg,natural_other_400_sg_mask/train_natural_nokia_patient39885_study6_view1_frontal_mask_0.jpg
other_0_sg/train_synthetic_digital_patient24152_study2_view1_frontal_mask_0.jpg,other_0_sg_mask/train_synthetic_digital_patient24152_study2_view1_frontal_mask_0.jpg
other_0_sg/train_synthetic_digital_patient24152_study2_view1_frontal_mask_1.jpg,other_0_sg_mask/train_synthetic_digital_patient24152_study2_view1_frontal_mask_1.jpg
