,file_name,mask
1256,natural_other_400_sg/train_natural_nokia_patient01718_study1_view1_frontal_mask_0.jpg,natural_other_400_sg_mask/train_natural_nokia_patient01718_study1_view1_frontal_mask_0.jpg
1257,natural_other_400_sg/train_natural_nokia_patient01847_study1_view1_frontal_mask_0.jpg,natural_other_400_sg_mask/train_natural_nokia_patient01847_study1_view1_frontal_mask_0.jpg
1258,natural_other_400_sg/train_natural_nokia_patient02009_study1_view2_frontal_mask_0.jpg,natural_other_400_sg_mask/train_natural_nokia_patient02009_study1_view2_frontal_mask_0.jpg
1259,natural_other_400_sg/train_natural_nokia_patient02009_study1_view2_frontal_mask_1.jpg,natural_other_400_sg_mask/train_natural_nokia_patient02009_study1_view2_frontal_mask_1.jpg
1260,natural_other_400_sg/train_natural_nokia_patient02009_study3_view1_frontal_mask_0.jpg,natural_other_400_sg_mask/train_natural_nokia_patient02009_study3_view1_frontal_mask_0.jpg
1261,natural_other_400_sg/train_natural_nokia_patient02009_study3_view1_frontal_mask_1.jpg,natural_other_400_sg_mask/train_natural_nokia_patient02009_study3_view1_frontal_mask_1.jpg
1262,natural_other_400_sg/train_natural_nokia_patient02009_study3_view1_frontal_mask_2.jpg,natural_other_400_sg_mask/train_natural_nokia_patient02009_study3_view1_frontal_mask_2.jpg
1263,natural_other_400_sg/train_natural_nokia_patient02009_study4_view1_frontal_mask_0.jpg,natural_other_400_sg_mask/train_natural_nokia_patient02009_study4_view1_frontal_mask_0.jpg
1264,natural_other_400_sg/train_natural_nokia_patient02009_study4_view1_frontal_mask_1.jpg,natural_other_400_sg_mask/train_natural_nokia_patient02009_study4_view1_frontal_mask_1.jpg
1265,natural_other_400_sg/train_natural_nokia_patient02009_study4_view1_frontal_mask_2.jpg,natural_other_400_sg_mask/train_natural_nokia_patient02009_study4_view1_frontal_mask_2.jpg
1266,natural_other_400_sg/train_natural_nokia_patient02209_study2_view1_frontal_mask_0.jpg,natural_other_400_sg_mask/train_natural_nokia_patient02209_study2_view1_frontal_mask_0.jpg
1267,natural_other_400_sg/train_natural_nokia_patient02989_study12_view1_frontal_mask_0.jpg,natural_other_400_sg_mask/train_natural_nokia_patient02989_study12_view1_frontal_mask_0.jpg
1268,natural_other_400_sg/train_natural_nokia_patient02989_study12_view1_frontal_mask_1.jpg,natural_other_400_sg_mask/train_natural_nokia_patient02989_study12_view1_frontal_mask_1.jpg
1269,natural_other_400_sg/train_natural_nokia_patient02989_study12_view1_frontal_mask_2.jpg,natural_other_400_sg_mask/train_natural_nokia_patient02989_study12_view1_frontal_mask_2.jpg
1270,natural_other_400_sg/train_natural_nokia_patient02989_study12_view1_frontal_mask_3.jpg,natural_other_400_sg_mask/train_natural_nokia_patient02989_study12_view1_frontal_mask_3.jpg
1271,natural_other_400_sg/train_natural_nokia_patient03573_study2_view1_frontal_mask_0.jpg,natural_other_400_sg_mask/train_natural_nokia_patient03573_study2_view1_frontal_mask_0.jpg
1272,natural_other_400_sg/train_natural_nokia_patient04899_study3_view1_frontal_mask_0.jpg,natural_other_400_sg_mask/train_natural_nokia_patient04899_study3_view1_frontal_mask_0.jpg
1273,natural_other_400_sg/train_natural_nokia_patient04899_study3_view1_frontal_mask_1.jpg,natural_other_400_sg_mask/train_natural_nokia_patient04899_study3_view1_frontal_mask_1.jpg
1274,natural_other_400_sg/train_natural_nokia_patient04899_study3_view1_frontal_mask_2.jpg,natural_other_400_sg_mask/train_natural_nokia_patient04899_study3_view1_frontal_mask_2.jpg
1275,natural_other_400_sg/train_natural_nokia_patient04899_study4_view1_frontal_mask_0.jpg,natural_other_400_sg_mask/train_natural_nokia_patient04899_study4_view1_frontal_mask_0.jpg
1276,natural_other_400_sg/train_natural_nokia_patient05071_study2_view1_frontal_mask_0.jpg,natural_other_400_sg_mask/train_natural_nokia_patient05071_study2_view1_frontal_mask_0.jpg
1277,natural_other_400_sg/train_natural_nokia_patient06215_study1_view1_frontal_mask_0.jpg,natural_other_400_sg_mask/train_natural_nokia_patient06215_study1_view1_frontal_mask_0.jpg
1278,natural_other_400_sg/train_natural_nokia_patient06215_study1_view1_frontal_mask_1.jpg,natural_other_400_sg_mask/train_natural_nokia_patient06215_study1_view1_frontal_mask_1.jpg
1279,natural_other_400_sg/train_natural_nokia_patient06215_study1_view1_frontal_mask_2.jpg,natural_other_400_sg_mask/train_natural_nokia_patient06215_study1_view1_frontal_mask_2.jpg
1280,natural_other_400_sg/train_natural_nokia_patient06250_study2_view1_frontal_mask_0.jpg,natural_other_400_sg_mask/train_natural_nokia_patient06250_study2_view1_frontal_mask_0.jpg
1281,natural_other_400_sg/train_natural_nokia_patient06560_study2_view1_frontal_mask_0.jpg,natural_other_400_sg_mask/train_natural_nokia_patient06560_study2_view1_frontal_mask_0.jpg
1282,natural_other_400_sg/train_natural_nokia_patient06578_study5_view1_frontal_mask_0.jpg,natural_other_400_sg_mask/train_natural_nokia_patient06578_study5_view1_frontal_mask_0.jpg
1283,natural_other_400_sg/train_natural_nokia_patient06578_study5_view1_frontal_mask_1.jpg,natural_other_400_sg_mask/train_natural_nokia_patient06578_study5_view1_frontal_mask_1.jpg
1284,natural_other_400_sg/train_natural_nokia_patient06578_study5_view1_frontal_mask_2.jpg,natural_other_400_sg_mask/train_natural_nokia_patient06578_study5_view1_frontal_mask_2.jpg
1285,natural_other_400_sg/train_natural_nokia_patient06803_study5_view1_frontal_mask_0.jpg,natural_other_400_sg_mask/train_natural_nokia_patient06803_study5_view1_frontal_mask_0.jpg
1286,natural_other_400_sg/train_natural_nokia_patient06803_study5_view1_frontal_mask_1.jpg,natural_other_400_sg_mask/train_natural_nokia_patient06803_study5_view1_frontal_mask_1.jpg
1287,natural_other_400_sg/train_natural_nokia_patient06803_study5_view1_frontal_mask_2.jpg,natural_other_400_sg_mask/train_natural_nokia_patient06803_study5_view1_frontal_mask_2.jpg
1288,natural_other_400_sg/train_natural_nokia_patient06861_study8_view1_frontal_mask_0.jpg,natural_other_400_sg_mask/train_natural_nokia_patient06861_study8_view1_frontal_mask_0.jpg
1289,natural_other_400_sg/train_natural_nokia_patient08086_study4_view1_frontal_mask_0.jpg,natural_other_400_sg_mask/train_natural_nokia_patient08086_study4_view1_frontal_mask_0.jpg
1290,natural_other_400_sg/train_natural_nokia_patient08086_study4_view1_frontal_mask_1.jpg,natural_other_400_sg_mask/train_natural_nokia_patient08086_study4_view1_frontal_mask_1.jpg
1291,natural_other_400_sg/train_natural_nokia_patient08086_study4_view1_frontal_mask_2.jpg,natural_other_400_sg_mask/train_natural_nokia_patient08086_study4_view1_frontal_mask_2.jpg
1292,natural_other_400_sg/train_natural_nokia_patient08173_study24_view1_frontal_mask_0.jpg,natural_other_400_sg_mask/train_natural_nokia_patient08173_study24_view1_frontal_mask_0.jpg
1293,natural_other_400_sg/train_natural_nokia_patient08173_study24_view1_frontal_mask_1.jpg,natural_other_400_sg_mask/train_natural_nokia_patient08173_study24_view1_frontal_mask_1.jpg
1294,natural_other_400_sg/train_natural_nokia_patient08173_study33_view1_frontal_mask_0.jpg,natural_other_400_sg_mask/train_natural_nokia_patient08173_study33_view1_frontal_mask_0.jpg
1295,natural_other_400_sg/train_natural_nokia_patient08173_study33_view1_frontal_mask_1.jpg,natural_other_400_sg_mask/train_natural_nokia_patient08173_study33_view1_frontal_mask_1.jpg
1296,natural_other_400_sg/train_natural_nokia_patient08173_study38_view1_frontal_mask_0.jpg,natural_other_400_sg_mask/train_natural_nokia_patient08173_study38_view1_frontal_mask_0.jpg
1297,natural_other_400_sg/train_natural_nokia_patient08173_study38_view1_frontal_mask_1.jpg,natural_other_400_sg_mask/train_natural_nokia_patient08173_study38_view1_frontal_mask_1.jpg
1298,natural_other_400_sg/train_natural_nokia_patient08173_study46_view1_frontal_mask_0.jpg,natural_other_400_sg_mask/train_natural_nokia_patient08173_study46_view1_frontal_mask_0.jpg
1299,natural_other_400_sg/train_natural_nokia_patient08173_study46_view1_frontal_mask_1.jpg,natural_other_400_sg_mask/train_natural_nokia_patient08173_study46_view1_frontal_mask_1.jpg
1300,natural_other_400_sg/train_natural_nokia_patient08173_study47_view1_frontal_mask_0.jpg,natural_other_400_sg_mask/train_natural_nokia_patient08173_study47_view1_frontal_mask_0.jpg
1301,natural_other_400_sg/train_natural_nokia_patient08173_study47_view1_frontal_mask_1.jpg,natural_other_400_sg_mask/train_natural_nokia_patient08173_study47_view1_frontal_mask_1.jpg
1302,natural_other_400_sg/train_natural_nokia_patient08173_study47_view1_frontal_mask_2.jpg,natural_other_400_sg_mask/train_natural_nokia_patient08173_study47_view1_frontal_mask_2.jpg
1303,natural_other_400_sg/train_natural_nokia_patient08173_study49_view1_frontal_mask_0.jpg,natural_other_400_sg_mask/train_natural_nokia_patient08173_study49_view1_frontal_mask_0.jpg
1304,natural_other_400_sg/train_natural_nokia_patient08173_study49_view1_frontal_mask_1.jpg,natural_other_400_sg_mask/train_natural_nokia_patient08173_study49_view1_frontal_mask_1.jpg
1305,natural_other_400_sg/train_natural_nokia_patient08173_study49_view1_frontal_mask_2.jpg,natural_other_400_sg_mask/train_natural_nokia_patient08173_study49_view1_frontal_mask_2.jpg
1306,natural_other_400_sg/train_natural_nokia_patient08173_study4_view1_frontal_mask_0.jpg,natural_other_400_sg_mask/train_natural_nokia_patient08173_study4_view1_frontal_mask_0.jpg
1307,natural_other_400_sg/train_natural_nokia_patient08173_study4_view1_frontal_mask_1.jpg,natural_other_400_sg_mask/train_natural_nokia_patient08173_study4_view1_frontal_mask_1.jpg
1308,natural_other_400_sg/train_natural_nokia_patient08173_study52_view1_frontal_mask_0.jpg,natural_other_400_sg_mask/train_natural_nokia_patient08173_study52_view1_frontal_mask_0.jpg
1309,natural_other_400_sg/train_natural_nokia_patient08173_study52_view1_frontal_mask_1.jpg,natural_other_400_sg_mask/train_natural_nokia_patient08173_study52_view1_frontal_mask_1.jpg
1310,natural_other_400_sg/train_natural_nokia_patient08173_study52_view1_frontal_mask_2.jpg,natural_other_400_sg_mask/train_natural_nokia_patient08173_study52_view1_frontal_mask_2.jpg
1311,natural_other_400_sg/train_natural_nokia_patient08173_study52_view1_frontal_mask_3.jpg,natural_other_400_sg_mask/train_natural_nokia_patient08173_study52_view1_frontal_mask_3.jpg
1312,natural_other_400_sg/train_natural_nokia_patient08176_study1_view1_frontal_mask_0.jpg,natural_other_400_sg_mask/train_natural_nokia_patient08176_study1_view1_frontal_mask_0.jpg
1313,natural_other_400_sg/train_natural_nokia_patient08176_study1_view1_frontal_mask_1.jpg,natural_other_400_sg_mask/train_natural_nokia_patient08176_study1_view1_frontal_mask_1.jpg
1314,natural_other_400_sg/train_natural_nokia_patient08176_study1_view1_frontal_mask_2.jpg,natural_other_400_sg_mask/train_natural_nokia_patient08176_study1_view1_frontal_mask_2.jpg
1315,natural_other_400_sg/train_natural_nokia_patient09385_study1_view1_frontal_mask_0.jpg,natural_other_400_sg_mask/train_natural_nokia_patient09385_study1_view1_frontal_mask_0.jpg
1316,natural_other_400_sg/train_natural_nokia_patient09842_study2_view2_frontal_mask_0.jpg,natural_other_400_sg_mask/train_natural_nokia_patient09842_study2_view2_frontal_mask_0.jpg
1317,natural_other_400_sg/train_natural_nokia_patient09961_study7_view1_frontal_mask_0.jpg,natural_other_400_sg_mask/train_natural_nokia_patient09961_study7_view1_frontal_mask_0.jpg
1318,natural_other_400_sg/train_natural_nokia_patient09961_study7_view1_frontal_mask_1.jpg,natural_other_400_sg_mask/train_natural_nokia_patient09961_study7_view1_frontal_mask_1.jpg
1319,natural_other_400_sg/train_natural_nokia_patient10226_study3_view1_frontal_mask_0.jpg,natural_other_400_sg_mask/train_natural_nokia_patient10226_study3_view1_frontal_mask_0.jpg
1320,natural_other_400_sg/train_natural_nokia_patient10226_study3_view1_frontal_mask_1.jpg,natural_other_400_sg_mask/train_natural_nokia_patient10226_study3_view1_frontal_mask_1.jpg
1321,natural_other_400_sg/train_natural_nokia_patient10226_study3_view1_frontal_mask_2.jpg,natural_other_400_sg_mask/train_natural_nokia_patient10226_study3_view1_frontal_mask_2.jpg
1322,natural_other_400_sg/train_natural_nokia_patient11735_study15_view1_frontal_mask_0.jpg,natural_other_400_sg_mask/train_natural_nokia_patient11735_study15_view1_frontal_mask_0.jpg
1323,natural_other_400_sg/train_natural_nokia_patient11735_study15_view1_frontal_mask_1.jpg,natural_other_400_sg_mask/train_natural_nokia_patient11735_study15_view1_frontal_mask_1.jpg
1324,natural_other_400_sg/train_natural_nokia_patient12963_study2_view1_frontal_mask_0.jpg,natural_other_400_sg_mask/train_natural_nokia_patient12963_study2_view1_frontal_mask_0.jpg
1325,natural_other_400_sg/train_natural_nokia_patient12963_study2_view1_frontal_mask_1.jpg,natural_other_400_sg_mask/train_natural_nokia_patient12963_study2_view1_frontal_mask_1.jpg
1326,natural_other_400_sg/train_natural_nokia_patient12963_study6_view1_frontal_mask_0.jpg,natural_other_400_sg_mask/train_natural_nokia_patient12963_study6_view1_frontal_mask_0.jpg
1327,natural_other_400_sg/train_natural_nokia_patient13235_study1_view1_frontal_mask_0.jpg,natural_other_400_sg_mask/train_natural_nokia_patient13235_study1_view1_frontal_mask_0.jpg
1328,natural_other_400_sg/train_natural_nokia_patient13235_study1_view1_frontal_mask_1.jpg,natural_other_400_sg_mask/train_natural_nokia_patient13235_study1_view1_frontal_mask_1.jpg
1329,natural_other_400_sg/train_natural_nokia_patient13298_study1_view1_frontal_mask_0.jpg,natural_other_400_sg_mask/train_natural_nokia_patient13298_study1_view1_frontal_mask_0.jpg
1330,natural_other_400_sg/train_natural_nokia_patient13298_study1_view1_frontal_mask_1.jpg,natural_other_400_sg_mask/train_natural_nokia_patient13298_study1_view1_frontal_mask_1.jpg
1331,natural_other_400_sg/train_natural_nokia_patient13298_study1_view1_frontal_mask_2.jpg,natural_other_400_sg_mask/train_natural_nokia_patient13298_study1_view1_frontal_mask_2.jpg
1332,natural_other_400_sg/train_natural_nokia_patient13298_study1_view1_frontal_mask_3.jpg,natural_other_400_sg_mask/train_natural_nokia_patient13298_study1_view1_frontal_mask_3.jpg
1333,natural_other_400_sg/train_natural_nokia_patient14289_study2_view1_frontal_mask_0.jpg,natural_other_400_sg_mask/train_natural_nokia_patient14289_study2_view1_frontal_mask_0.jpg
1334,natural_other_400_sg/train_natural_nokia_patient14289_study2_view1_frontal_mask_1.jpg,natural_other_400_sg_mask/train_natural_nokia_patient14289_study2_view1_frontal_mask_1.jpg
1335,natural_other_400_sg/train_natural_nokia_patient14486_study3_view1_frontal_mask_0.jpg,natural_other_400_sg_mask/train_natural_nokia_patient14486_study3_view1_frontal_mask_0.jpg
1336,natural_other_400_sg/train_natural_nokia_patient14590_study10_view1_frontal_mask_0.jpg,natural_other_400_sg_mask/train_natural_nokia_patient14590_study10_view1_frontal_mask_0.jpg
1337,natural_other_400_sg/train_natural_nokia_patient14590_study10_view1_frontal_mask_1.jpg,natural_other_400_sg_mask/train_natural_nokia_patient14590_study10_view1_frontal_mask_1.jpg
1338,natural_other_400_sg/train_natural_nokia_patient14590_study10_view1_frontal_mask_2.jpg,natural_other_400_sg_mask/train_natural_nokia_patient14590_study10_view1_frontal_mask_2.jpg
1339,natural_other_400_sg/train_natural_nokia_patient14590_study9_view1_frontal_mask_0.jpg,natural_other_400_sg_mask/train_natural_nokia_patient14590_study9_view1_frontal_mask_0.jpg
1340,natural_other_400_sg/train_natural_nokia_patient14590_study9_view1_frontal_mask_1.jpg,natural_other_400_sg_mask/train_natural_nokia_patient14590_study9_view1_frontal_mask_1.jpg
1341,natural_other_400_sg/train_natural_nokia_patient14590_study9_view1_frontal_mask_2.jpg,natural_other_400_sg_mask/train_natural_nokia_patient14590_study9_view1_frontal_mask_2.jpg
1342,natural_other_400_sg/train_natural_nokia_patient15218_study9_view1_frontal_mask_0.jpg,natural_other_400_sg_mask/train_natural_nokia_patient15218_study9_view1_frontal_mask_0.jpg
1343,natural_other_400_sg/train_natural_nokia_patient15218_study9_view1_frontal_mask_1.jpg,natural_other_400_sg_mask/train_natural_nokia_patient15218_study9_view1_frontal_mask_1.jpg
1344,natural_other_400_sg/train_natural_nokia_patient15724_study5_view1_frontal_mask_0.jpg,natural_other_400_sg_mask/train_natural_nokia_patient15724_study5_view1_frontal_mask_0.jpg
1345,natural_other_400_sg/train_natural_nokia_patient15724_study5_view1_frontal_mask_1.jpg,natural_other_400_sg_mask/train_natural_nokia_patient15724_study5_view1_frontal_mask_1.jpg
1346,natural_other_400_sg/train_natural_nokia_patient16160_study13_view1_frontal_mask_0.jpg,natural_other_400_sg_mask/train_natural_nokia_patient16160_study13_view1_frontal_mask_0.jpg
1347,natural_other_400_sg/train_natural_nokia_patient16160_study13_view1_frontal_mask_1.jpg,natural_other_400_sg_mask/train_natural_nokia_patient16160_study13_view1_frontal_mask_1.jpg
1348,natural_other_400_sg/train_natural_nokia_patient16160_study6_view1_frontal_mask_0.jpg,natural_other_400_sg_mask/train_natural_nokia_patient16160_study6_view1_frontal_mask_0.jpg
1349,natural_other_400_sg/train_natural_nokia_patient16160_study6_view1_frontal_mask_1.jpg,natural_other_400_sg_mask/train_natural_nokia_patient16160_study6_view1_frontal_mask_1.jpg
1350,natural_other_400_sg/train_natural_nokia_patient16417_study2_view1_frontal_mask_0.jpg,natural_other_400_sg_mask/train_natural_nokia_patient16417_study2_view1_frontal_mask_0.jpg
1351,natural_other_400_sg/train_natural_nokia_patient16447_study9_view1_frontal_mask_0.jpg,natural_other_400_sg_mask/train_natural_nokia_patient16447_study9_view1_frontal_mask_0.jpg
1352,natural_other_400_sg/train_natural_nokia_patient16447_study9_view1_frontal_mask_1.jpg,natural_other_400_sg_mask/train_natural_nokia_patient16447_study9_view1_frontal_mask_1.jpg
1353,natural_other_400_sg/train_natural_nokia_patient17123_study2_view1_frontal_mask_0.jpg,natural_other_400_sg_mask/train_natural_nokia_patient17123_study2_view1_frontal_mask_0.jpg
1354,natural_other_400_sg/train_natural_nokia_patient17123_study2_view1_frontal_mask_1.jpg,natural_other_400_sg_mask/train_natural_nokia_patient17123_study2_view1_frontal_mask_1.jpg
1355,natural_other_400_sg/train_natural_nokia_patient18198_study2_view1_frontal_mask_0.jpg,natural_other_400_sg_mask/train_natural_nokia_patient18198_study2_view1_frontal_mask_0.jpg
1356,natural_other_400_sg/train_natural_nokia_patient18198_study2_view1_frontal_mask_1.jpg,natural_other_400_sg_mask/train_natural_nokia_patient18198_study2_view1_frontal_mask_1.jpg
1357,natural_other_400_sg/train_natural_nokia_patient19062_study15_view1_frontal_mask_0.jpg,natural_other_400_sg_mask/train_natural_nokia_patient19062_study15_view1_frontal_mask_0.jpg
1358,natural_other_400_sg/train_natural_nokia_patient19062_study15_view1_frontal_mask_1.jpg,natural_other_400_sg_mask/train_natural_nokia_patient19062_study15_view1_frontal_mask_1.jpg
1359,natural_other_400_sg/train_natural_nokia_patient19062_study18_view1_frontal_mask_0.jpg,natural_other_400_sg_mask/train_natural_nokia_patient19062_study18_view1_frontal_mask_0.jpg
1360,natural_other_400_sg/train_natural_nokia_patient19062_study18_view1_frontal_mask_1.jpg,natural_other_400_sg_mask/train_natural_nokia_patient19062_study18_view1_frontal_mask_1.jpg
1361,natural_other_400_sg/train_natural_nokia_patient19062_study18_view1_frontal_mask_2.jpg,natural_other_400_sg_mask/train_natural_nokia_patient19062_study18_view1_frontal_mask_2.jpg
1362,natural_other_400_sg/train_natural_nokia_patient19396_study3_view1_frontal_mask_0.jpg,natural_other_400_sg_mask/train_natural_nokia_patient19396_study3_view1_frontal_mask_0.jpg
1363,natural_other_400_sg/train_natural_nokia_patient19396_study3_view1_frontal_mask_1.jpg,natural_other_400_sg_mask/train_natural_nokia_patient19396_study3_view1_frontal_mask_1.jpg
1364,natural_other_400_sg/train_natural_nokia_patient20191_study8_view1_frontal_mask_0.jpg,natural_other_400_sg_mask/train_natural_nokia_patient20191_study8_view1_frontal_mask_0.jpg
1365,natural_other_400_sg/train_natural_nokia_patient20191_study8_view1_frontal_mask_1.jpg,natural_other_400_sg_mask/train_natural_nokia_patient20191_study8_view1_frontal_mask_1.jpg
1366,natural_other_400_sg/train_natural_nokia_patient20191_study8_view1_frontal_mask_2.jpg,natural_other_400_sg_mask/train_natural_nokia_patient20191_study8_view1_frontal_mask_2.jpg
1367,natural_other_400_sg/train_natural_nokia_patient20529_study2_view1_frontal_mask_0.jpg,natural_other_400_sg_mask/train_natural_nokia_patient20529_study2_view1_frontal_mask_0.jpg
1368,natural_other_400_sg/train_natural_nokia_patient20529_study2_view1_frontal_mask_1.jpg,natural_other_400_sg_mask/train_natural_nokia_patient20529_study2_view1_frontal_mask_1.jpg
1369,natural_other_400_sg/train_natural_nokia_patient20529_study2_view1_frontal_mask_2.jpg,natural_other_400_sg_mask/train_natural_nokia_patient20529_study2_view1_frontal_mask_2.jpg
1370,natural_other_400_sg/train_natural_nokia_patient20529_study2_view1_frontal_mask_3.jpg,natural_other_400_sg_mask/train_natural_nokia_patient20529_study2_view1_frontal_mask_3.jpg
1371,natural_other_400_sg/train_natural_nokia_patient20529_study3_view1_frontal_mask_0.jpg,natural_other_400_sg_mask/train_natural_nokia_patient20529_study3_view1_frontal_mask_0.jpg
1372,natural_other_400_sg/train_natural_nokia_patient20529_study3_view1_frontal_mask_1.jpg,natural_other_400_sg_mask/train_natural_nokia_patient20529_study3_view1_frontal_mask_1.jpg
1373,natural_other_400_sg/train_natural_nokia_patient20529_study3_view1_frontal_mask_2.jpg,natural_other_400_sg_mask/train_natural_nokia_patient20529_study3_view1_frontal_mask_2.jpg
1374,natural_other_400_sg/train_natural_nokia_patient20529_study3_view1_frontal_mask_3.jpg,natural_other_400_sg_mask/train_natural_nokia_patient20529_study3_view1_frontal_mask_3.jpg
1375,natural_other_400_sg/train_natural_nokia_patient20673_study2_view1_frontal_mask_0.jpg,natural_other_400_sg_mask/train_natural_nokia_patient20673_study2_view1_frontal_mask_0.jpg
1376,natural_other_400_sg/train_natural_nokia_patient21042_study3_view1_frontal_mask_0.jpg,natural_other_400_sg_mask/train_natural_nokia_patient21042_study3_view1_frontal_mask_0.jpg
1377,natural_other_400_sg/train_natural_nokia_patient21042_study3_view1_frontal_mask_1.jpg,natural_other_400_sg_mask/train_natural_nokia_patient21042_study3_view1_frontal_mask_1.jpg
1378,natural_other_400_sg/train_natural_nokia_patient21233_study5_view1_frontal_mask_0.jpg,natural_other_400_sg_mask/train_natural_nokia_patient21233_study5_view1_frontal_mask_0.jpg
1379,natural_other_400_sg/train_natural_nokia_patient21233_study5_view1_frontal_mask_1.jpg,natural_other_400_sg_mask/train_natural_nokia_patient21233_study5_view1_frontal_mask_1.jpg
1380,natural_other_400_sg/train_natural_nokia_patient21233_study5_view1_frontal_mask_2.jpg,natural_other_400_sg_mask/train_natural_nokia_patient21233_study5_view1_frontal_mask_2.jpg
1381,natural_other_400_sg/train_natural_nokia_patient22132_study4_view1_frontal_mask_0.jpg,natural_other_400_sg_mask/train_natural_nokia_patient22132_study4_view1_frontal_mask_0.jpg
1382,natural_other_400_sg/train_natural_nokia_patient22132_study4_view1_frontal_mask_1.jpg,natural_other_400_sg_mask/train_natural_nokia_patient22132_study4_view1_frontal_mask_1.jpg
1383,natural_other_400_sg/train_natural_nokia_patient22224_study1_view1_frontal_mask_0.jpg,natural_other_400_sg_mask/train_natural_nokia_patient22224_study1_view1_frontal_mask_0.jpg
1384,natural_other_400_sg/train_natural_nokia_patient22224_study1_view1_frontal_mask_1.jpg,natural_other_400_sg_mask/train_natural_nokia_patient22224_study1_view1_frontal_mask_1.jpg
1385,natural_other_400_sg/train_natural_nokia_patient23063_study1_view1_frontal_mask_0.jpg,natural_other_400_sg_mask/train_natural_nokia_patient23063_study1_view1_frontal_mask_0.jpg
1386,natural_other_400_sg/train_natural_nokia_patient23324_study3_view1_frontal_mask_0.jpg,natural_other_400_sg_mask/train_natural_nokia_patient23324_study3_view1_frontal_mask_0.jpg
1387,natural_other_400_sg/train_natural_nokia_patient23324_study3_view1_frontal_mask_1.jpg,natural_other_400_sg_mask/train_natural_nokia_patient23324_study3_view1_frontal_mask_1.jpg
1388,natural_other_400_sg/train_natural_nokia_patient23324_study3_view1_frontal_mask_2.jpg,natural_other_400_sg_mask/train_natural_nokia_patient23324_study3_view1_frontal_mask_2.jpg
1389,natural_other_400_sg/train_natural_nokia_patient23972_study3_view1_frontal_mask_0.jpg,natural_other_400_sg_mask/train_natural_nokia_patient23972_study3_view1_frontal_mask_0.jpg
1390,natural_other_400_sg/train_natural_nokia_patient24447_study3_view1_frontal_mask_0.jpg,natural_other_400_sg_mask/train_natural_nokia_patient24447_study3_view1_frontal_mask_0.jpg
1391,natural_other_400_sg/train_natural_nokia_patient24447_study3_view1_frontal_mask_1.jpg,natural_other_400_sg_mask/train_natural_nokia_patient24447_study3_view1_frontal_mask_1.jpg
1392,natural_other_400_sg/train_natural_nokia_patient24483_study3_view1_frontal_mask_0.jpg,natural_other_400_sg_mask/train_natural_nokia_patient24483_study3_view1_frontal_mask_0.jpg
1393,natural_other_400_sg/train_natural_nokia_patient24483_study3_view1_frontal_mask_1.jpg,natural_other_400_sg_mask/train_natural_nokia_patient24483_study3_view1_frontal_mask_1.jpg
1394,natural_other_400_sg/train_natural_nokia_patient24483_study3_view1_frontal_mask_2.jpg,natural_other_400_sg_mask/train_natural_nokia_patient24483_study3_view1_frontal_mask_2.jpg
1395,natural_other_400_sg/train_natural_nokia_patient25055_study7_view1_frontal_mask_0.jpg,natural_other_400_sg_mask/train_natural_nokia_patient25055_study7_view1_frontal_mask_0.jpg
1396,natural_other_400_sg/train_natural_nokia_patient25055_study7_view1_frontal_mask_1.jpg,natural_other_400_sg_mask/train_natural_nokia_patient25055_study7_view1_frontal_mask_1.jpg
1397,natural_other_400_sg/train_natural_nokia_patient25055_study7_view1_frontal_mask_2.jpg,natural_other_400_sg_mask/train_natural_nokia_patient25055_study7_view1_frontal_mask_2.jpg
1398,natural_other_400_sg/train_natural_nokia_patient25127_study5_view1_frontal_mask_0.jpg,natural_other_400_sg_mask/train_natural_nokia_patient25127_study5_view1_frontal_mask_0.jpg
1399,natural_other_400_sg/train_natural_nokia_patient25127_study5_view1_frontal_mask_1.jpg,natural_other_400_sg_mask/train_natural_nokia_patient25127_study5_view1_frontal_mask_1.jpg
1400,natural_other_400_sg/train_natural_nokia_patient25127_study5_view1_frontal_mask_2.jpg,natural_other_400_sg_mask/train_natural_nokia_patient25127_study5_view1_frontal_mask_2.jpg
1401,natural_other_400_sg/train_natural_nokia_patient26165_study6_view1_frontal_mask_0.jpg,natural_other_400_sg_mask/train_natural_nokia_patient26165_study6_view1_frontal_mask_0.jpg
1402,natural_other_400_sg/train_natural_nokia_patient26323_study3_view1_frontal_mask_0.jpg,natural_other_400_sg_mask/train_natural_nokia_patient26323_study3_view1_frontal_mask_0.jpg
1403,natural_other_400_sg/train_natural_nokia_patient26396_study1_view1_frontal_mask_0.jpg,natural_other_400_sg_mask/train_natural_nokia_patient26396_study1_view1_frontal_mask_0.jpg
1404,natural_other_400_sg/train_natural_nokia_patient26396_study1_view1_frontal_mask_1.jpg,natural_other_400_sg_mask/train_natural_nokia_patient26396_study1_view1_frontal_mask_1.jpg
1405,natural_other_400_sg/train_natural_nokia_patient27409_study3_view1_frontal_mask_0.jpg,natural_other_400_sg_mask/train_natural_nokia_patient27409_study3_view1_frontal_mask_0.jpg
1406,natural_other_400_sg/train_natural_nokia_patient27409_study3_view1_frontal_mask_1.jpg,natural_other_400_sg_mask/train_natural_nokia_patient27409_study3_view1_frontal_mask_1.jpg
1407,natural_other_400_sg/train_natural_nokia_patient28637_study2_view1_frontal_mask_0.jpg,natural_other_400_sg_mask/train_natural_nokia_patient28637_study2_view1_frontal_mask_0.jpg
